Record ID,Geological Group ID,Reference-connected block,crossfit_fold,valid_oof,abstain_reason,reported_granite_type,predicted_probability_I,predicted_probability_A,predicted_probability_S,model_output_I,model_output_A,model_output_S,base_value_I,base_value_A,base_value_S,feature_set_hash,model_parameter_hash,analysis_protocol_hash,score_type,shap_output_scale,interpretation_model,imputed::SiO2,imputed::TiO2,imputed::Al2O3,imputed::Fe2O3,imputed::FeO,imputed::MnO,imputed::MgO,imputed::CaO,imputed::Na2O,imputed::K2O,imputed::P2O5,imputed::Rb,imputed::Sr,imputed::Y,imputed::Zr,imputed::Nb,imputed::Ba,imputed::La,imputed::Ce,imputed::Pr,imputed::Nd,imputed::Sm,imputed::Eu,imputed::Gd,imputed::Tb,imputed::Dy,imputed::Ho,imputed::Er,imputed::Tm,imputed::Yb,imputed::Lu,imputed::Hf,imputed::Ta,imputed::Ga,imputed::A/CNK,imputed::A/NK,imputed::Fe*,imputed::K2O/Na2O,imputed::Rb/Sr,imputed::Zr/Hf,imputed::Eu/Eu*,imputed::(La/Yb)N,was_imputed::SiO2,was_imputed::TiO2,was_imputed::Al2O3,was_imputed::Fe2O3,was_imputed::FeO,was_imputed::MnO,was_imputed::MgO,was_imputed::CaO,was_imputed::Na2O,was_imputed::K2O,was_imputed::P2O5,was_imputed::Rb,was_imputed::Sr,was_imputed::Y,was_imputed::Zr,was_imputed::Nb,was_imputed::Ba,was_imputed::La,was_imputed::Ce,was_imputed::Pr,was_imputed::Nd,was_imputed::Sm,was_imputed::Eu,was_imputed::Gd,was_imputed::Tb,was_imputed::Dy,was_imputed::Ho,was_imputed::Er,was_imputed::Tm,was_imputed::Yb,was_imputed::Lu,was_imputed::Hf,was_imputed::Ta,was_imputed::Ga,was_imputed::A/CNK,was_imputed::A/NK,was_imputed::Fe*,was_imputed::K2O/Na2O,was_imputed::Rb/Sr,was_imputed::Zr/Hf,was_imputed::Eu/Eu*,was_imputed::(La/Yb)N
R0659,GG0035,RCB0028,1.0,True,,S,0.31674543023109436,0.5010256171226501,0.1822289228439331,-0.11168774962425232,0.34687119722366333,-0.6645222902297974,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.2133537733563,0.03757137732780794,14.248771257646247,0.5447140683272569,0.4753803577202962,0.11603821318197168,0.07687788788556679,0.3955500843731032,3.729396004613821,4.174543237019076,0.15298500790132832,706.1287103260236,2265.000000000001,5.1259470028435645,8.839999999999998,36.354692802767836,0.39700000000000046,39.70000000000001,0.25299999999999984,2.8699999999999997,7.77,0.855,40.60000000000001,14.400000000000002,191.0,70.09999999999997,335.99999999999994,69.5,737.0,121.00000000000003,9241.000000000015,5.12,1521.0000000000005,22.842094754225148,1.2108009990457256,1.29039413280087,0.8617229064489438,1.2314357226203478,118.37696904861956,1.7265624999999991,35.37409722361781,0.235345398751613,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0660,GG0035,RCB0028,1.0,True,,S,0.3137647807598114,0.5683411955833435,0.11789406836032867,-0.044533874839544296,0.5495444536209106,-1.0233910083770752,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.39641386064157,0.036641791187611,14.093397315164822,0.5828604314360373,0.49293478845875704,0.10855376122257335,0.07007323790323618,0.38823678418460955,3.715882900847051,4.206614527827402,0.1574671624809997,670.8833192832583,1695.0000000000002,5.004187256689129,8.600000000000001,33.76045019123496,2.389999999999999,22.200000000000003,1.2699999999999996,8.179999999999998,5.54,0.32800000000000007,25.8,9.749999999999998,132.99999999999997,49.9,253.99999999999991,56.19999999999998,635.0000000000001,105.99999999999986,12550.999999999989,7.9,807.9999999999997,22.730924088053754,1.198120909009892,1.275238407801202,0.871164244540545,1.2450420039665473,107.20752126088387,1.0886075949367089,44.106653841877275,0.1502268927633149,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0661,GG0035,RCB0028,1.0,True,,S,0.3655966520309448,0.5195105671882629,0.11489277333021164,-0.09508579969406128,0.2562706470489502,-1.2526172399520874,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.21354399406167,0.037401370609322956,14.247406690058249,0.5481424924385954,0.4680604154047309,0.1128135008062991,0.07640111774745113,0.39122297097149017,3.7057507950941684,4.191311001528803,0.150360257754649,705.7169192214593,7474.999999999996,5.393578605882839,27.799999999999997,35.786135998089094,4.040000000000001,340.00000000000006,3.0999999999999996,27.6,38.5,6.080000000000001,190.0,56.19999999999998,675.0000000000001,231.0000000000002,1011.9999999999999,196.0,1965.9999999999995,301.9999999999996,7699.000000000019,7.780000000000003,13698.999999999996,23.172420304793427,1.2112425967024967,1.2900613287833278,0.8618411311479002,1.2498879787238524,117.44317044994908,3.5732647814910026,31.423697723549786,0.8075558163578955,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0662,GG0035,RCB0028,1.0,True,,S,0.2582051157951355,0.6329793930053711,0.10881547629833221,-0.2068222314119339,0.6898612976074219,-1.0709229707717896,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.39620411363346,0.03679849738040287,14.090187159465922,0.5826998882821857,0.49833957099346615,0.10977120401672745,0.07001792263310466,0.3908423067499692,3.724747137155071,4.202659191008369,0.15942133873881098,672.174828621756,1799.0000000000005,5.0104154885149095,7.109999999999998,34.06361936191591,2.4099999999999993,32.20000000000001,2.9299999999999997,21.099999999999998,9.019999999999998,4.34,27.299999999999997,9.79,140.00000000000003,51.699999999999996,270.00000000000006,62.30000000000002,693.9999999999999,116.00000000000003,11896.999999999993,6.15,361.00000000000017,22.81140911752871,1.1975820629923564,1.2751646088620614,0.87188150107901,1.2378064272005003,107.93873808330711,1.1560975609756095,12.804129895623973,0.19911246908191457,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0663,GG0035,RCB0028,1.0,True,,S,0.3633138835430145,0.5326851606369019,0.10400095582008362,-0.04476292058825493,0.3379005193710327,-1.2956299781799316,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.03041361729781,0.060087095860058434,14.149151944638925,0.7396785891707665,0.5338294733819624,0.10350231356076162,0.1276093325755719,0.43616444152031963,3.6973876353129125,4.318415350736348,0.14601197238589986,585.175899358855,4368.000000000002,6.671261697656316,16.600000000000005,30.66884480234447,37.1,86.90000000000003,8.07,33.29999999999999,10.7,1.37,41.50000000000001,18.900000000000002,303.00000000000006,126.99999999999997,698.9999999999998,165.00000000000006,1923.0000000000002,320.0,12756.0,14.199999999999998,556.9999999999999,22.94485032885729,1.1860437353557285,1.271516847485222,0.861441839073009,1.2772647991077708,63.64986447502072,1.169014084507042,24.93334497943324,0.1947916666666665,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0664,GG0035,RCB0028,1.0,True,,S,0.27560845017433167,0.5282620787620544,0.1961294710636139,-0.26015353202819824,0.39045774936676025,-0.6003597378730774,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.22698480825039,0.037429989730701656,14.243577169810155,0.5386132874892178,0.4730884240642196,0.11793793844675349,0.07725904228276674,0.39446297962675003,3.7251981990091396,4.177999595498994,0.15183031537053915,702.2244504780654,1426.0,5.008320216998502,4.339999999999999,35.932212174138705,0.5239999999999996,24.700000000000003,0.8369999999999997,7.48,7.249999999999998,1.7400000000000002,26.699999999999996,8.839999999999998,113.00000000000003,42.0,207.99999999999997,45.600000000000016,490.9999999999999,80.7,11275.000000000002,4.98,637.9999999999999,22.70047218940755,1.2101398916542476,1.2894677768683884,0.8603249963285005,1.2355042493352424,117.27827799253095,0.8714859437751001,20.812973902804583,0.21954522401560211,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0665,GG0035,RCB0028,1.0,True,,S,0.24807503819465637,0.6411183476448059,0.11080662906169891,-0.33946046233177185,0.6100223064422607,-1.1454051733016968,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.21780380943147,0.0373700930514257,14.248343385620501,0.5444585685332792,0.4690930387577208,0.11463069411886265,0.0767306112158203,0.391756632909605,3.7130356595452545,4.18520317219779,0.15062954540184798,704.3485030367485,2338.0000000000023,4.995392367796628,13.299999999999999,35.84871924048765,1.3999999999999986,46.400000000000006,1.4600000000000004,10.600000000000001,10.1,1.7200000000000002,43.29999999999997,14.499999999999998,192.0,69.5,335.0,72.79999999999998,775.0000000000002,128.99999999999986,10735.999999999995,7.780000000000003,3517.0000000000027,22.847511471780287,1.2112428332387477,1.290134797212473,0.8611204914452908,1.2443462906030538,117.21055728947033,1.7095115681233937,26.50716654258835,0.25800542962744905,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0666,GG0035,RCB0028,1.0,True,,S,0.24462249875068665,0.6438712477684021,0.11150623112916946,-0.30191779136657715,0.6658648252487183,-1.0875535011291504,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.39303041136505,0.03674014857396018,14.091874509387019,0.5858200657829464,0.4962539074738429,0.10820155133877774,0.06967171942593546,0.3891396964737206,3.7187391414803237,4.206591140509927,0.1587840969425461,672.8114280405575,1974.0000000000005,5.722177753652552,11.300000000000002,34.00206837162416,3.3100000000000005,33.699999999999996,2.4,15.5,9.019999999999998,1.1,34.90000000000001,11.4,158.0,59.39999999999999,298.99999999999994,63.300000000000026,698.9999999999998,117.00000000000004,11913.000000000018,9.459999999999999,818.9999999999997,22.806947350473813,1.1980544892012563,1.2753308926818514,0.8723545196921059,1.242415506602764,107.85281645621674,1.1945031712473568,30.130080615385292,0.20660680154351044,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0667,GG0035,RCB0028,1.0,True,,S,0.2714310586452484,0.6110134124755859,0.11755552887916565,-0.18659357726573944,0.6248171925544739,-1.0233910083770752,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.39396366917425,0.03674749085605058,14.091412838685752,0.5857372399218395,0.4971590995447479,0.10859149543877077,0.06977877729197376,0.3899337222340758,3.7238780889923024,4.20292385203121,0.15906464100840556,672.0886341985156,1927.0,5.006838238326854,10.199999999999998,34.03210200670938,1.8499999999999996,26.699999999999996,1.8400000000000007,11.4,7.830000000000002,1.9699999999999998,28.900000000000006,11.1,148.99999999999997,57.299999999999976,291.0,64.2,711.9999999999993,116.00000000000003,12971.000000000027,9.12,768.0000000000003,22.757546059581113,1.1976702153441443,1.275065385450842,0.8722265590342895,1.238998439697263,107.87465707021289,1.1184210526315792,18.894128958703032,0.16510257529463113,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0668,GG0035,RCB0028,1.0,True,,S,0.3196676969528198,0.5523394346237183,0.1279928982257843,-0.10808373987674713,0.4387969970703125,-1.0233910083770752,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.39205181935631,0.03678962333038387,14.092259594573314,0.5854620914388597,0.4978541235698152,0.1087370532154949,0.06984909283154549,0.3905067195714539,3.725091481844096,4.20203432423729,0.15933744965821386,672.6891970897548,2249.0000000000005,5.00673411031903,9.14,34.10049945675749,1.8499999999999996,23.000000000000004,0.772,5.1,4.809999999999999,1.67,27.9,11.599999999999996,170.99999999999994,66.79999999999997,345.00000000000017,77.40000000000003,865.9999999999997,143.0,12395.00000000003,7.609999999999998,682.0,22.7691262664106,1.1977285505081356,1.275247988452561,0.872234163154171,1.2378350191569814,108.03467163188648,1.201051248357425,19.379412547075212,0.11536986220530526,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0669,GG0035,RCB0028,1.0,True,,S,0.3289952874183655,0.4615294635295868,0.2094752937555313,-0.09107048809528351,0.24743199348449707,-0.542508065700531,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.405107687789,0.036750915682045575,14.085952319665548,0.5793954680617719,0.49840408082425003,0.11124766138354213,0.07040902417967505,0.3916935952617936,3.7295276933118284,4.199547476407223,0.1591974846389929,669.1258333934587,1499.0,5.020832229257499,4.450000000000002,33.87881029250286,1.2100000000000004,15.5,0.9999999999999993,5.200000000000001,2.8999999999999986,0.30500000000000005,14.799999999999997,6.450000000000001,104.99999999999997,44.60000000000001,243.00000000000006,56.00000000000001,632.0000000000003,109.99999999999997,13788.000000000011,4.97,208.99999999999994,21.9518365942776,1.196543034700479,1.2742152416311519,0.8709466629496849,1.235336101094206,107.48729209443148,0.8953722334004022,32.25934709564354,0.10107403145377805,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0670,GG0035,RCB0028,1.0,True,,S,0.2695523202419281,0.6220401525497437,0.10840748250484467,-0.17037735879421234,0.6658648252487183,-1.0812426805496216,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.3931567977752,0.03656431560587184,14.098230007076797,0.5827495478437552,0.4891080797377609,0.10763356134108827,0.07027136483224995,0.3868774492004016,3.711120928333104,4.207428116616159,0.15611106148039586,670.5784793520112,1793.0,4.9979120789696285,10.000000000000002,33.60552511622396,2.100000000000001,30.599999999999998,1.4600000000000004,10.1,7.919999999999998,1.4500000000000002,30.0,10.8,141.99999999999994,53.2,260.00000000000006,54.499999999999986,584.0000000000002,93.40000000000003,10835.000000000005,7.460000000000001,1421.9999999999998,22.77186209763968,1.1986976927587643,1.2756058354386215,0.8704639194272565,1.2488410815533357,106.79798171786202,1.3404825737265411,23.176561863313772,0.23500393028487795,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0671,GG0035,RCB0028,1.0,True,,S,0.3343762457370758,0.39637163281440735,0.26925215125083923,-0.1025385707616806,0.06754685938358307,-0.3191571533679962,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.66470092482484,0.07390994544290012,14.4798810868132,1.0028915380986723,0.8667103709303401,0.10255220784583713,0.12830281190759418,0.5885056425629838,3.9685258345471004,4.457042203866268,0.21261636674271858,609.8393914338964,0.6910000000000005,5.2221054931254285,21.499999999999996,23.30969361208231,0.7210000000000005,4.88,6.090000000000002,0.855,37.599999999999994,16.4,243.00000000000006,96.39999999999998,488.99999999999983,110.00000000000007,1239.9999999999998,204.00000000000006,12445.99999999999,11.4,239.99999999999994,773.0000000000002,773.0000000000002,23.103569792897627,1.1598491206707324,1.270496999656972,0.8997749185803912,1.1478765153821802,61.91725371584038,0.027813712807244418,18.683983176846237,0.3070545562217782,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
R0672,GG0035,RCB0028,1.0,True,,S,0.41933077573776245,0.22654040157794952,0.35412880778312683,-0.017868150025606155,-0.6336049437522888,-0.18686744570732117,0.03779289126396179,0.2523317039012909,-0.21953415870666504,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.67083283749763,0.07642406120919895,14.816326725620952,1.0237599189814834,0.8882883533816408,0.10819983871599351,0.15744989010774765,0.6630845584906744,4.023419800608761,4.502741832754401,0.21151083389683908,576.0147346355657,4.119999999999999,5.222643267423371,26.300000000000008,19.733362150708864,2.100000000000001,10.3,5.549999999999999,0.5089999999999999,24.700000000000003,8.929999999999998,126.99999999999997,49.99999999999997,253.0,57.299999999999976,639.9999999999999,102.99999999999999,12725.000000000002,5.66,102.99999999999999,434.00000000000006,434.00000000000006,22.95831027429496,1.161356748311753,1.2834891863783295,0.8811971614843455,1.1457655604529293,44.498955612904304,0.06059907834101387,18.374546295969576,1.3053331544184528,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False
